timestamp,open,high,low,close,volume
2025-01-03 04:00:00,208.05,208.1,207.09,207.72,55941.462
2025-01-03 05:00:00,207.72,209.57,207.12,208.87,86253.802
2025-01-03 06:00:00,208.87,210.0,207.67,207.77,155174.463
2025-01-03 07:00:00,207.77,208.69,207.09,207.95,87919.208
2025-01-03 08:00:00,207.95,209.94,207.6,209.36,134176.955
2025-01-03 09:00:00,209.35,212.95,209.09,211.2,236001.714
2025-01-03 10:00:00,211.19,211.8,210.36,211.13,107351.487
2025-01-03 11:00:00,211.12,215.18,211.0,214.51,307797.428
2025-01-03 12:00:00,214.52,214.99,213.23,213.4,169255.683
2025-01-03 13:00:00,213.39,214.34,212.09,212.92,174196.036
2025-01-03 14:00:00,212.91,218.7,212.91,218.3,349506.333
2025-01-03 15:00:00,218.3,218.48,216.64,217.36,162717.782
2025-01-03 16:00:00,217.37,219.83,216.46,217.7,215908.324
2025-01-03 17:00:00,217.7,218.18,216.66,217.39,151566.242
2025-01-03 18:00:00,217.38,218.57,217.19,218.12,131051.833
2025-01-03 19:00:00,218.11,218.53,216.5,217.1,110192.944
2025-01-03 20:00:00,217.1,217.1,215.81,216.05,90420.089
2025-01-03 21:00:00,216.05,217.0,215.9,216.34,83384.316
2025-01-03 22:00:00,216.34,217.28,216.08,217.06,70884.76
2025-01-03 23:00:00,217.06,218.04,216.87,217.99,85945.906
2025-01-04 00:00:00,218.0,218.08,216.64,217.0,85925.236
2025-01-04 01:00:00,216.99,217.97,216.03,217.38,79426.287
2025-01-04 02:00:00,217.39,218.18,216.21,217.47,74609.33
2025-01-04 03:00:00,217.48,217.71,215.67,216.97,169044.197
2025-01-04 04:00:00,216.97,216.97,215.58,216.88,83634.892
2025-01-04 05:00:00,216.88,217.43,216.44,217.23,72530.657
2025-01-04 06:00:00,217.23,217.96,216.9,217.63,75287.333
2025-01-04 07:00:00,217.63,217.81,216.34,216.71,69388.455
2025-01-04 08:00:00,216.7,216.73,215.32,215.72,83160.174
2025-01-04 09:00:00,215.71,216.42,215.46,215.83,61727.677
2025-01-04 10:00:00,215.83,215.93,214.4,215.66,84460.754
2025-01-04 11:00:00,215.66,216.67,215.23,216.45,78431.32
2025-01-04 12:00:00,216.46,217.19,216.12,217.04,92895.018
2025-01-04 13:00:00,217.05,217.66,216.64,217.03,72432.143
2025-01-04 14:00:00,217.02,217.15,215.72,215.88,169325.568
2025-01-04 15:00:00,215.87,216.56,213.54,214.32,182836.353
2025-01-04 16:00:00,214.31,215.02,213.73,214.4,71181.769
2025-01-04 17:00:00,214.39,215.77,214.18,215.75,51473.579
2025-01-04 18:00:00,215.74,215.96,215.19,215.54,48684.159
2025-01-04 19:00:00,215.54,215.81,215.13,215.58,42295.806
2025-01-04 20:00:00,215.58,216.77,215.41,216.43,58167.577
2025-01-04 21:00:00,216.43,216.63,215.77,216.06,48632.562
2025-01-04 22:00:00,216.07,217.26,215.76,217.2,46206.313
2025-01-04 23:00:00,217.2,217.27,216.48,216.67,41954.231
2025-01-05 00:00:00,216.67,217.88,216.32,217.04,79685.541
2025-01-05 01:00:00,217.05,217.18,215.27,215.71,77421.691
2025-01-05 02:00:00,215.71,217.47,215.5,217.08,142574.051
2025-01-05 03:00:00,217.07,218.99,216.67,217.96,146359.162
2025-01-05 04:00:00,217.96,219.05,217.9,218.01,104657.441
2025-01-05 05:00:00,218.0,218.0,216.17,216.4,87022.862
2025-01-05 06:00:00,216.41,217.03,215.97,216.63,49942.996
2025-01-05 07:00:00,216.63,216.85,216.12,216.47,57548.602
2025-01-05 08:00:00,216.47,216.57,214.78,215.17,80544.782
2025-01-05 09:00:00,215.16,215.22,212.91,213.19,118969.668
2025-01-05 10:00:00,213.19,214.12,212.91,214.08,85180.665
2025-01-05 11:00:00,214.09,214.7,213.72,213.93,47716.64
2025-01-05 12:00:00,213.94,214.19,212.99,213.61,85785.643
2025-01-05 13:00:00,213.61,214.61,212.37,212.59,143327.046
2025-01-05 14:00:00,212.59,213.52,211.61,213.29,185676.986
2025-01-05 15:00:00,213.28,213.95,212.13,213.59,113605.126
2025-01-05 16:00:00,213.58,214.29,212.15,212.47,108863.887
2025-01-05 17:00:00,212.48,213.29,212.0,212.65,62833.349
2025-01-05 18:00:00,212.65,212.76,211.46,212.47,69214.168
2025-01-05 19:00:00,212.47,213.21,212.18,212.79,52378.712
2025-01-05 20:00:00,212.79,213.95,212.54,213.01,56001.369
2025-01-05 21:00:00,213.0,214.0,212.85,213.85,45086.38
2025-01-05 22:00:00,213.85,214.5,213.39,214.22,45256.061
2025-01-05 23:00:00,214.23,214.54,213.25,213.41,55387.717
2025-01-06 00:00:00,213.41,214.22,212.04,212.16,70909.59
2025-01-06 01:00:00,212.17,215.17,211.56,214.67,108592.166
2025-01-06 02:00:00,214.67,216.99,214.48,215.6,162504.186
2025-01-06 03:00:00,215.61,216.69,215.27,215.61,65516.389
2025-01-06 04:00:00,215.61,216.83,215.36,215.85,62477.749
2025-01-06 05:00:00,215.84,216.9,215.21,215.57,102914.124
2025-01-06 06:00:00,215.57,216.01,213.97,214.94,112707.456
2025-01-06 07:00:00,214.93,215.51,213.9,215.22,79506.043
2025-01-06 08:00:00,215.22,216.23,213.45,214.02,100968.078
2025-01-06 09:00:00,214.03,214.44,213.23,214.4,74102.426
2025-01-06 10:00:00,214.41,215.24,213.86,215.03,52307.269
2025-01-06 11:00:00,215.02,216.27,214.81,216.26,56404.703
2025-01-06 12:00:00,216.26,217.85,215.77,216.82,114540.168
2025-01-06 13:00:00,216.81,218.81,215.79,218.7,172048.42
2025-01-06 14:00:00,218.7,222.14,216.69,221.05,317884.27
2025-01-06 15:00:00,221.05,222.08,219.87,221.62,315759.35
2025-01-06 16:00:00,221.62,223.18,220.12,220.85,238462.993
2025-01-06 17:00:00,220.84,220.84,217.34,218.72,180995.61
2025-01-06 18:00:00,218.73,219.56,217.95,218.84,101490.814
2025-01-06 19:00:00,218.84,220.48,218.62,220.0,97510.071
2025-01-06 20:00:00,220.0,220.44,218.24,218.54,58625.138
2025-01-06 21:00:00,218.53,218.75,217.55,217.85,69681.766
2025-01-06 22:00:00,217.86,218.8,217.67,218.54,86255.527
2025-01-06 23:00:00,218.54,218.67,217.85,218.22,53198.552
2025-01-07 00:00:00,218.22,219.11,217.67,217.78,77651.876
2025-01-07 01:00:00,217.78,218.8,216.8,218.11,109574.306
2025-01-07 02:00:00,218.11,218.25,216.49,216.59,77726.775
2025-01-07 03:00:00,216.59,217.64,216.23,217.34,67070.22
2025-01-07 04:00:00,217.35,217.45,216.18,216.18,79701.161
2025-01-07 05:00:00,216.17,216.51,215.64,216.51,81619.046
2025-01-07 06:00:00,216.5,216.69,215.96,216.36,48677.06
2025-01-07 07:00:00,216.35,216.7,215.49,216.04,57076.877
2025-01-07 08:00:00,216.04,216.77,215.35,216.6,101259.502
2025-01-07 09:00:00,216.61,216.73,214.77,215.1,125078.349
2025-01-07 10:00:00,215.1,215.22,214.35,214.88,104127.422
2025-01-07 11:00:00,214.87,215.41,212.88,214.06,167037.361
2025-01-07 12:00:00,214.07,214.22,212.74,213.49,117783.019
2025-01-07 13:00:00,213.49,214.32,213.38,213.85,85832.065
2025-01-07 14:00:00,213.84,214.36,210.87,211.64,207262.166
2025-01-07 15:00:00,211.63,212.05,205.36,207.76,1005802.546
2025-01-07 16:00:00,207.76,209.09,206.85,207.55,209958.462
2025-01-07 17:00:00,207.56,207.97,205.4,206.43,195471.144
2025-01-07 18:00:00,206.43,207.13,204.11,205.06,200981.682
2025-01-07 19:00:00,205.07,205.64,203.52,204.56,140241.474
2025-01-07 20:00:00,204.56,204.63,202.65,204.36,171493.863
2025-01-07 21:00:00,204.35,204.99,202.11,202.12,115286.284
2025-01-07 22:00:00,202.13,203.96,201.8,203.71,110774.617
2025-01-07 23:00:00,203.7,203.73,201.92,202.17,84811.007
2025-01-08 00:00:00,202.17,203.28,201.9,202.62,121011.238
2025-01-08 01:00:00,202.61,202.63,199.61,201.26,255778.123
2025-01-08 02:00:00,201.26,201.73,200.1,200.11,161998.934
2025-01-08 03:00:00,200.11,200.21,196.71,198.67,272616.227
2025-01-08 04:00:00,198.68,199.57,196.64,196.97,257169.941
2025-01-08 05:00:00,196.97,197.93,195.75,196.1,215300.16
2025-01-08 06:00:00,196.1,196.79,193.42,193.45,248546.513
2025-01-08 07:00:00,193.45,195.95,193.14,195.71,176431.7
2025-01-08 08:00:00,195.71,197.88,195.6,197.36,226557.624
2025-01-08 09:00:00,197.35,197.91,195.95,195.96,166937.649
2025-01-08 10:00:00,195.97,198.0,195.96,197.21,103528.26
2025-01-08 11:00:00,197.21,197.62,194.45,195.5,147943.465
2025-01-08 12:00:00,195.51,196.28,194.86,195.06,115121.247
2025-01-08 13:00:00,195.07,197.88,195.07,197.14,136631.869
2025-01-08 14:00:00,197.14,199.27,196.81,197.73,231820.008
2025-01-08 15:00:00,197.72,199.57,196.3,197.8,191235.241
2025-01-08 16:00:00,197.8,197.97,194.51,194.68,150279.989
2025-01-08 17:00:00,194.68,195.0,188.34,193.2,554673.173
2025-01-08 18:00:00,193.21,196.91,192.8,193.95,209436.55
2025-01-08 19:00:00,193.95,196.01,193.27,194.32,146051.775
2025-01-08 20:00:00,194.31,196.28,193.67,195.76,91065.383
2025-01-08 21:00:00,195.76,196.15,193.87,195.04,100574.708
2025-01-08 22:00:00,195.03,197.97,195.03,197.84,92289.362
2025-01-08 23:00:00,197.83,198.3,196.95,197.48,73831.091
2025-01-09 00:00:00,197.48,197.93,196.45,197.9,66352.181
2025-01-09 01:00:00,197.9,199.06,197.35,197.78,110145.768
2025-01-09 02:00:00,197.79,198.01,195.11,197.13,162737.938
2025-01-09 03:00:00,197.13,197.3,194.15,194.35,94600.876
2025-01-09 04:00:00,194.35,195.48,193.64,195.38,81560.905
2025-01-09 05:00:00,195.38,195.55,194.23,194.29,61967.007
2025-01-09 06:00:00,194.29,194.94,193.22,193.41,82663.306
2025-01-09 07:00:00,193.4,193.97,189.76,190.11,256525.761
2025-01-09 08:00:00,190.11,192.4,189.12,191.14,200893.094
2025-01-09 09:00:00,191.15,192.45,191.0,191.66,67413.731
2025-01-09 10:00:00,191.67,192.12,189.76,191.41,85481.037
2025-01-09 11:00:00,191.42,192.83,190.62,191.18,80239.836
2025-01-09 12:00:00,191.17,192.09,189.37,190.33,103848.053
2025-01-09 13:00:00,190.34,190.6,185.46,185.5,352861.771
2025-01-09 14:00:00,185.49,188.84,185.07,188.78,271758.949
2025-01-09 15:00:00,188.78,193.07,187.9,192.22,265107.268
2025-01-09 16:00:00,192.22,192.81,190.65,191.86,135753.88
2025-01-09 17:00:00,191.85,192.22,186.17,187.3,147720.463
2025-01-09 18:00:00,187.3,189.42,187.02,188.45,103346.673
2025-01-09 19:00:00,188.46,188.98,185.72,185.89,138741.197
2025-01-09 20:00:00,185.9,186.44,182.0,185.15,389663.279
2025-01-09 21:00:00,185.14,187.03,184.64,184.77,107083.984
2025-01-09 22:00:00,184.78,187.59,183.23,185.92,140418.794
2025-01-09 23:00:00,185.93,186.17,184.32,184.95,100261.442
2025-01-10 00:00:00,184.96,187.0,184.95,186.41,114584.662
2025-01-10 01:00:00,186.41,188.08,185.77,187.56,112738.123
2025-01-10 02:00:00,187.55,189.41,187.39,188.3,106127.613
2025-01-10 03:00:00,188.3,189.56,188.0,189.14,98763.899
2025-01-10 04:00:00,189.14,189.98,188.6,189.04,109427.319
2025-01-10 05:00:00,189.04,191.43,188.38,189.9,127385.808
2025-01-10 06:00:00,189.9,191.19,189.35,191.07,94125.239
2025-01-10 07:00:00,191.08,193.02,190.65,191.78,185552.647
2025-01-10 08:00:00,191.77,192.48,191.4,192.05,130302.628
2025-01-10 09:00:00,192.05,192.8,191.3,191.99,162115.717
2025-01-10 10:00:00,192.0,192.68,191.47,192.65,90660.579
2025-01-10 11:00:00,192.64,192.87,191.13,191.97,124389.832
2025-01-10 12:00:00,191.98,192.18,190.54,191.84,83445.177
2025-01-10 13:00:00,191.85,192.03,184.84,186.51,511650.116
2025-01-10 14:00:00,186.5,189.35,185.91,187.58,282886.217
2025-01-10 15:00:00,187.58,188.88,183.51,187.28,342543.517
2025-01-10 16:00:00,187.28,187.54,184.26,184.72,169740.059
2025-01-10 17:00:00,184.72,192.07,183.85,191.61,246712.298
2025-01-10 18:00:00,191.6,191.96,189.29,190.02,159761.596
2025-01-10 19:00:00,190.01,190.98,189.2,190.22,98862.024
2025-01-10 20:00:00,190.22,190.5,186.88,187.44,106993.282
2025-01-10 21:00:00,187.43,188.83,187.1,187.74,51448.147
2025-01-10 22:00:00,187.75,188.69,186.71,188.09,80166.8
2025-01-10 23:00:00,188.1,188.53,187.3,187.68,52508.783
2025-01-11 00:00:00,187.69,188.29,187.18,188.25,62942.522
2025-01-11 01:00:00,188.24,188.79,185.84,186.38,124345.404
2025-01-11 02:00:00,186.39,187.17,186.1,186.72,67689.164
2025-01-11 03:00:00,186.72,186.73,185.61,186.37,67500.283
2025-01-11 04:00:00,186.37,186.72,185.17,185.78,80216.083
2025-01-11 05:00:00,185.77,186.23,185.16,186.21,65275.014
2025-01-11 06:00:00,186.22,187.2,186.12,186.13,63726.291
2025-01-11 07:00:00,186.12,186.86,185.04,186.24,96216.649
2025-01-11 08:00:00,186.24,186.88,185.11,185.59,74531.738
2025-01-11 09:00:00,185.58,186.46,184.2,185.09,248389.732
2025-01-11 10:00:00,185.08,185.75,184.01,185.16,287900.015
2025-01-11 11:00:00,185.15,186.83,185.05,186.69,101187.374
2025-01-11 12:00:00,186.69,187.54,186.42,186.91,89941.578
2025-01-11 13:00:00,186.92,187.5,186.19,186.54,57484.104
2025-01-11 14:00:00,186.55,187.96,185.87,187.91,74663.484
2025-01-11 15:00:00,187.9,188.25,186.67,186.95,98169.641
2025-01-11 16:00:00,186.96,187.46,186.01,187.21,63997.56
2025-01-11 17:00:00,187.22,187.28,185.66,186.62,61448.302
2025-01-11 18:00:00,186.63,187.85,186.4,187.65,46550.546
2025-01-11 19:00:00,187.64,187.99,187.12,187.75,35936.299
2025-01-11 20:00:00,187.74,190.76,187.49,190.41,101374.272
2025-01-11 21:00:00,190.4,191.91,190.2,191.01,104516.738
2025-01-11 22:00:00,191.01,191.06,188.07,188.31,80135.307
2025-01-11 23:00:00,188.32,188.75,187.88,188.09,50347.956
2025-01-12 00:00:00,188.09,188.3,187.26,187.35,50771.675
2025-01-12 01:00:00,187.36,187.63,186.54,187.59,55280.549
2025-01-12 02:00:00,187.59,188.39,187.07,188.39,52395.706
2025-01-12 03:00:00,188.38,188.6,186.92,187.31,48584.159
2025-01-12 04:00:00,187.31,187.5,186.67,186.81,47517.915
2025-01-12 05:00:00,186.81,187.24,186.43,186.68,40947.343
2025-01-12 06:00:00,186.68,186.82,185.92,185.93,56041.109
2025-01-12 07:00:00,185.92,186.68,185.6,186.57,35502.674
2025-01-12 08:00:00,186.57,186.92,185.71,185.97,40327.328
2025-01-12 09:00:00,185.97,186.4,185.17,185.82,60251.122
2025-01-12 10:00:00,185.83,186.4,185.36,186.12,48738.254
2025-01-12 11:00:00,186.13,186.99,186.0,186.68,34835.638
2025-01-12 12:00:00,186.68,187.55,186.17,187.03,50031.004
2025-01-12 13:00:00,187.02,188.63,186.72,188.06,72648.263
2025-01-12 14:00:00,188.05,188.93,187.83,188.42,63688.453
2025-01-12 15:00:00,188.42,191.0,188.23,190.45,115647.394
2025-01-12 16:00:00,190.45,190.76,189.16,190.0,70047.121
2025-01-12 17:00:00,189.99,190.58,189.31,189.91,54685.317
2025-01-12 18:00:00,189.9,190.45,189.14,189.58,47234.479
2025-01-12 19:00:00,189.58,189.98,188.63,188.9,72110.839
2025-01-12 20:00:00,188.9,189.98,188.83,189.35,36241.558
2025-01-12 21:00:00,189.34,189.53,187.94,188.45,47645.161
2025-01-12 22:00:00,188.44,188.65,186.59,186.99,69750.838
2025-01-12 23:00:00,186.99,188.73,186.72,188.51,59993.236
2025-01-13 00:00:00,188.5,191.99,188.3,190.64,157986.107
2025-01-13 01:00:00,190.63,190.77,186.9,187.42,140406.207
2025-01-13 02:00:00,187.42,187.66,184.31,185.75,160687.104
2025-01-13 03:00:00,185.76,186.53,184.21,185.03,103405.916
2025-01-13 04:00:00,185.02,186.98,184.64,185.36,96184.305
2025-01-13 05:00:00,185.37,185.52,183.27,183.89,123836.605
2025-01-13 06:00:00,183.9,184.49,181.7,182.07,161856.321
2025-01-13 07:00:00,182.08,183.5,181.5,182.46,113532.682
2025-01-13 08:00:00,182.46,182.53,180.16,180.56,232236.56
2025-01-13 09:00:00,180.57,180.88,178.69,179.98,287922.803
2025-01-13 10:00:00,179.98,180.28,178.05,178.4,293483.116
2025-01-13 11:00:00,178.4,178.44,175.23,175.41,381018.708
2025-01-13 12:00:00,175.41,177.61,174.77,175.22,456099.315
2025-01-13 13:00:00,175.21,178.32,174.28,175.89,323656.941
2025-01-13 14:00:00,175.89,177.0,168.88,175.48,794458.534
2025-01-13 15:00:00,175.48,180.34,175.01,178.8,427347.906
2025-01-13 16:00:00,178.81,179.81,176.15,176.26,253369.077
2025-01-13 17:00:00,176.27,178.43,175.55,176.37,161761.798
2025-01-13 18:00:00,176.37,177.97,174.45,175.99,175295.686
2025-01-13 19:00:00,175.98,178.67,175.13,177.6,178638.872
2025-01-13 20:00:00,177.6,182.44,176.61,181.58,212111.392
2025-01-13 21:00:00,181.59,182.13,180.29,181.89,203912.138
2025-01-13 22:00:00,181.9,183.48,181.61,183.11,161717.267
2025-01-13 23:00:00,183.1,183.81,182.65,182.87,69000.253
2025-01-14 00:00:00,182.86,183.06,181.88,182.37,114758.346
2025-01-14 01:00:00,182.38,184.18,182.33,182.63,142819.838
2025-01-14 02:00:00,182.62,184.13,181.99,183.39,151306.681
2025-01-14 03:00:00,183.39,184.63,183.34,184.19,75206.98
2025-01-14 04:00:00,184.2,185.95,184.2,185.88,89977.137
2025-01-14 05:00:00,185.87,186.67,184.7,185.19,142777.247
2025-01-14 06:00:00,185.2,186.91,185.2,186.3,67588.135
2025-01-14 07:00:00,186.3,186.39,185.34,185.61,68141.25
2025-01-14 08:00:00,185.61,187.5,185.6,186.88,111545.164
2025-01-14 09:00:00,186.87,190.09,186.48,189.45,212693.229
2025-01-14 10:00:00,189.45,189.46,187.53,187.75,118724.235
2025-01-14 11:00:00,187.74,188.12,186.69,187.06,108099.257
2025-01-14 12:00:00,187.05,187.26,184.69,186.03,193802.715
2025-01-14 13:00:00,186.04,188.82,185.58,188.05,205608.002
2025-01-14 14:00:00,188.05,190.11,186.94,187.2,152561.114
2025-01-14 15:00:00,187.21,188.63,186.79,186.85,122996.528
2025-01-14 16:00:00,186.85,187.31,185.72,186.49,155756.408
2025-01-14 17:00:00,186.48,187.91,185.99,186.63,103259.834
2025-01-14 18:00:00,186.63,187.25,186.0,186.63,102945.763
2025-01-14 19:00:00,186.63,187.6,186.18,187.08,65431.868
2025-01-14 20:00:00,187.08,187.28,185.82,187.17,74390.876
2025-01-14 21:00:00,187.17,187.93,186.69,187.26,56537.766
2025-01-14 22:00:00,187.26,188.8,187.08,188.69,51600.143
2025-01-14 23:00:00,188.69,188.81,187.38,187.57,48826.548
2025-01-15 00:00:00,187.57,188.28,187.03,187.44,65925.215
2025-01-15 01:00:00,187.44,188.89,187.11,188.15,116796.378
2025-01-15 02:00:00,188.15,188.58,187.03,187.3,93717.92
2025-01-15 03:00:00,187.31,189.74,187.25,189.73,82466.314
2025-01-15 04:00:00,189.73,190.08,188.73,189.72,71675.845
2025-01-15 05:00:00,189.73,189.8,188.35,189.63,68980.361
2025-01-15 06:00:00,189.63,189.72,188.45,189.36,56751.197
2025-01-15 07:00:00,189.36,190.77,189.32,190.0,88203.851
2025-01-15 08:00:00,189.99,190.7,189.21,189.21,88887.956
2025-01-15 09:00:00,189.21,189.53,186.44,186.64,123118.519
2025-01-15 10:00:00,186.65,187.95,186.53,187.56,65921.604
2025-01-15 11:00:00,187.56,187.67,185.84,186.98,128271.947
2025-01-15 12:00:00,186.98,187.27,185.99,186.39,77816.599
2025-01-15 13:00:00,186.39,195.75,186.33,195.73,580127.031
2025-01-15 14:00:00,195.72,197.12,192.99,195.72,372937.555
2025-01-15 15:00:00,195.73,198.03,195.67,196.52,264987.995
2025-01-15 16:00:00,196.52,198.73,196.43,198.07,200390.525
2025-01-15 17:00:00,198.08,199.34,197.6,197.71,169785.105
2025-01-15 18:00:00,197.72,201.85,197.72,201.3,173463.909
2025-01-15 19:00:00,201.29,202.35,200.23,201.9,161950.335
2025-01-15 20:00:00,201.9,204.78,201.89,202.74,315446.988
2025-01-15 21:00:00,202.75,203.84,202.46,202.82,132467.692
2025-01-15 22:00:00,202.83,204.97,202.5,204.49,148759.684
2025-01-15 23:00:00,204.5,206.04,203.87,205.86,119760.055
2025-01-16 00:00:00,205.86,206.29,203.05,204.56,202917.746
2025-01-16 01:00:00,204.57,205.34,203.16,204.09,97149.937
2025-01-16 02:00:00,204.09,204.09,202.45,202.93,113988.988
2025-01-16 03:00:00,202.92,203.24,201.36,201.99,108987.779
2025-01-16 04:00:00,201.98,202.45,201.46,201.84,72199.629
2025-01-16 05:00:00,201.84,203.2,201.59,203.01,69843.599
2025-01-16 06:00:00,203.02,203.43,202.47,203.02,61611.646
2025-01-16 07:00:00,203.02,203.5,202.61,203.14,50175.73
2025-01-16 08:00:00,203.15,203.4,199.05,199.7,147176.997
2025-01-16 09:00:00,199.7,201.47,198.47,201.27,131976.166
2025-01-16 10:00:00,201.27,201.52,200.18,200.41,60771.606
2025-01-16 11:00:00,200.42,212.98,199.75,212.78,737073.602
2025-01-16 12:00:00,212.77,217.14,212.66,215.14,834879.979
2025-01-16 13:00:00,215.15,215.53,208.39,209.88,532550.933
2025-01-16 14:00:00,209.87,210.88,205.36,207.72,493451.701
2025-01-16 15:00:00,207.72,209.87,206.36,209.07,382828.076
2025-01-16 16:00:00,209.07,214.86,208.83,213.11,473334.658
2025-01-16 17:00:00,213.1,215.44,212.38,214.47,279168.603
2025-01-16 18:00:00,214.47,215.18,211.36,212.73,275340.189
2025-01-16 19:00:00,212.72,214.24,212.2,214.19,109689.936
2025-01-16 20:00:00,214.2,214.54,212.45,213.24,118874.433
2025-01-16 21:00:00,213.24,213.3,211.37,211.61,119537.307
2025-01-16 22:00:00,211.61,211.64,208.53,209.78,160290.316
2025-01-16 23:00:00,209.78,211.53,209.71,211.14,76436.101
2025-01-17 00:00:00,211.15,212.12,209.84,210.9,115104.865
2025-01-17 01:00:00,210.9,215.35,210.84,214.49,201745.303
2025-01-17 02:00:00,214.49,214.96,211.75,212.99,191452.257
2025-01-17 03:00:00,213.0,213.06,210.98,211.1,84760.778
2025-01-17 04:00:00,211.1,212.92,210.94,212.91,68856.801
2025-01-17 05:00:00,212.9,213.25,211.87,212.51,78157.447
2025-01-17 06:00:00,212.51,213.62,212.12,212.6,202556.489
2025-01-17 07:00:00,212.59,213.83,212.3,213.27,70584.98
2025-01-17 08:00:00,213.27,216.36,213.22,216.28,199575.603
2025-01-17 09:00:00,216.28,216.83,214.93,215.34,179417.303
2025-01-17 10:00:00,215.34,217.88,214.61,217.28,196396.759
2025-01-17 11:00:00,217.29,219.7,216.55,218.77,266039.085
2025-01-17 12:00:00,218.77,220.43,218.34,220.33,276918.233
2025-01-17 13:00:00,220.33,222.11,219.65,219.99,337950.417
2025-01-17 14:00:00,219.99,221.59,218.26,219.29,322164.567
2025-01-17 15:00:00,219.28,220.67,216.39,218.6,305346.244
2025-01-17 16:00:00,218.6,221.93,217.86,220.81,194585.167
2025-01-17 17:00:00,220.82,221.49,216.07,216.52,212857.028
2025-01-17 18:00:00,216.51,217.33,215.66,216.5,99810.335
2025-01-17 19:00:00,216.5,218.0,216.16,217.16,136723.427
2025-01-17 20:00:00,217.17,221.22,216.46,220.33,258919.408
2025-01-17 21:00:00,220.33,220.48,216.75,218.47,186236.982
2025-01-17 22:00:00,218.47,220.6,218.38,219.23,117116.508
2025-01-17 23:00:00,219.22,220.85,218.75,219.51,81196.852
2025-01-18 00:00:00,219.52,221.15,219.12,219.95,97498.556
2025-01-18 01:00:00,219.95,220.0,217.77,218.82,80715.275
